BC547,1,110,100,120,300,1,2,3,BC547 - Transistor NPN geral,Amplificador de pequenos sinais,0
BC548,1,110,100,120,300,1,2,3,BC548 - Transistor NPN geral,Amplificador e chaveador,0
BC549,1,420,380,460,300,1,2,3,BC549 - Transistor baixo ruído,Amplificador de áudio,0
2N2222,1,100,90,110,800,1,2,3,2N2222 - NPN Potência leve,Chaveamento e drive,0
2N3904,1,300,270,330,400,1,2,3,2N3904 - Transistor NPN geral,Amplificador e comutação,0
BC337,1,100,90,110,800,1,2,3,BC337 - NPN Média potência,Drive Carga,0
BD139,1,40,36,44,1500,1,2,3,BD139 - NPN de potência,Driver e Áudio,0
TIP31,1,10,9,11,3000,1,2,3,TIP31 - NPN Potência,Fontes e controle,0
TIP41,1,15,12,18,6000,1,2,3,TIP41 - NPN Alta Potência,Fontes de alimentação,0
2N3055,1,20,18,22,15000,1,2,3,2N3055 - NPN Alta Corrente,Fontes lineares,0
BC517,1,200,180,220,1000,1,2,3,BC517 - Darlington NPN,Driver relays e motores,0
BC818,1,150,130,170,500,1,2,3,BC818 - NPN Média potência,Amplificador de áudio,0
BD237,1,60,50,70,2000,1,2,3,BD237 - NPN Potência,M amplifiers,0
BD241,1,30,25,35,3000,1,2,3,BD241 - NPN Potência média,Fontes reguladas,0
TIP29,1,30,25,35,1000,1,2,3,TIP29 - NPN Potência,Amplificadores,0
TIP33,1,20,15,25,4000,1,2,3,TIP33 - NPN Alta Potência,Fontes de comutação,0
TIP35,1,10,8,15,25000,1,2,3,TIP35 - NPN Ultra Potência,Fontes industriais,0
MJE13003,1,40,35,45,1500,1,2,3,MJE13003 - NPN Switching,Fontes ATX,0
MJE13005,1,30,25,35,4000,1,2,3,MJE13005 - NPN High Voltage,Fontes TV e monitors,0
MJE13007,1,25,20,30,8000,1,2,3,MJE13007 - NPN High Current,Drivers de potência,0
2SC1815,1,150,100,200,150,1,2,3,2SC1815 - NPN Audio,Amplificador de áudio,0
2SC945,1,200,150,250,150,1,2,3,2SC945 - NPN General,Projetos de áudio,0
2SC2381,1,180,150,220,1000,1,2,3,2SC2381 - NPN Power,Amplificadores de áudio,0
2SC3856,1,80,60,100,3000,1,2,3,2SC3856 - NPN Power OA,Amplificadores classe AB,0
2SC3858,1,50,40,60,8000,1,2,3,2SC3858 - NPN Ultra Power,Fontes de áudio profissionais,0
KSC2310,1,160,140,180,1000,1,2,3,KSC2310 - NPN Switching,Chaveamento rápido,0
KSC2388,1,120,100,150,2000,1,2,3,KSC2388 - NPN Power,Drivers de display,0
KSC2690,1,80,60,100,4000,1,2,3,KSC2690 - NPN Audio Power,Amplificadores de áudio,0
KSA1298,1,100,80,120,1600,1,2,3,KSA1298 - NPN Complementary,Pares complementary,0
BD895,1,120,100,140,1500,1,2,3,BD895 - NPN VCEO 80V,Amplificadores,0
BD897,1,100,80,120,1500,1,2,3,BD897 - NPN VCEO 100V,Amplificadores de potência,0
BD901,1,80,60,100,1200,1,2,3,BD901 - NPN High Voltage,Amplificadores de vídeo,0
MJ15003,1,25,20,30,20000,1,2,3,MJ15003 - NPN Power 140V,Amplificadores profissionais,0
MJ15004,1,30,25,35,16000,1,2,3,MJ15004 - NPN Power 160V,Fontes de áudio HA,0
MJ15015,1,35,30,40,20000,1,2,3,MJ15015 - NPN Ultra Power,Audio profissional,0
2SC5200,1,80,60,100,15000,1,2,3,2SC5200 - NPN Audio Power,Amplificadores classe D,0
2SA1943,1,80,60,100,15000,1,2,3,2SA1943 - PNP Complementary,Par complementary,0
C2655,1,200,150,250,3000,1,2,3,C2655 - NPN High Current,Driver de displays,0
A1015,1,200,120,250,150,1,2,3,A1015 - NPN Low Noise,Amplificadores de áudio,0
C1815,1,150,100,200,150,1,2,3,C1815 - NPN General,Amplificadores DF,0
C945,1,200,150,250,150,1,2,3,C945 - NPN General Purpose,Projetos de áudio,0
D1880,1,180,150,220,1200,1,2,3,D1880 - NPN Audio Driver,Amplificadores mini,0
D2139,1,60,50,70,1500,1,2,3,D2139 - NPN Power,Amplificadores mini,0
BC557,2,110,100,120,300,1,2,3,BC557 - Transistor PNP geral,Amplificador e chaveador,0
BC558,2,110,100,120,300,1,2,3,BC558 - Transistor PNP geral,Uso em inversores lógicos,0
2N3906,2,300,270,330,400,1,2,3,2N3906 - Transistor PNP geral,Amplificador e chaveador,0
2N2907,2,100,90,110,800,1,2,3,2N2907 - PNP Potência leve,Chaveamento rápido,0
BC327,2,100,90,110,800,1,2,3,BC327 - PNP Média potência,Drive para cargas,0
BD140,2,40,36,44,1500,1,2,3,BD140 - PNP de potência,Pares de Áudio,0
TIP32,2,10,9,11,3000,1,2,3,TIP32 - PNP Potência,Fontes e controle linear,0
TIP42,2,15,12,18,6000,1,2,3,TIP42 - PNP Alta Potência,Drivers complementares,0
BC516,2,200,180,220,1000,1,2,3,BC516 - Darlington PNP,Driver relays,0
BD238,2,60,50,70,2000,1,2,3,BD238 - PNP Potência,Amplificadores,0
BD242,2,30,25,35,3000,1,2,3,BD242 - PNP Potência média,Fontes reguladas,0
TIP30,2,10,9,11,2000,1,2,3,TIP30 - PNP Potência,Amplificadores,0
TIP34,2,20,15,25,4000,1,2,3,TIP34 - PNP Alta Potência,Fontes de comutação,0
TIP36,2,10,8,15,25000,1,2,3,TIP36 - PNP Ultra Potência,Fontes industriais,0
MJE8001,2,40,35,45,1500,1,2,3,MJE8001 - PNP Switching,Fontes ATX,0
MJE8002,2,30,25,35,4000,1,2,3,MJE8002 - PNP High Voltage,Fontes TV e monitors,0
MJE8003,2,25,20,30,8000,1,2,3,MJE8003 - PNP High Current,Drivers de potência,0
2SA1015,2,150,100,200,150,1,2,3,2SA1015 - PNP Audio,Amplificador de áudio,0
2SA966,2,200,150,250,1500,1,2,3,2SA966 - PNP Power,Drivers de motor,0
2SA1300,2,100,80,120,2000,1,2,3,2SA1300 - PNP Power,Audio amplifiers,0
2SA1941,2,80,60,100,15000,1,2,3,2SA1941 - PNP Audio Power,Amplificadores classe D,0
2SC1942,2,80,60,100,15000,1,2,3,2SC1942 - NPN Complementary,Par complementary,0
KSA642,2,200,150,250,500,1,2,3,KSA642 - PNF Low Noise,Amplificadores DF,0
KSA1220,2,180,150,220,1200,1,2,3,KSA1220 - PNP Switching,Chaveamento rápido,0
KSA640,2,150,120,180,1500,1,2,3,KSA640 - PNP High Voltage,Drivers de display,0
KSP42,2,100,80,120,1000,1,2,3,KSP42 - PNP Switching,Chaveamento geral,0
KSP94,2,80,60,100,2000,1,2,3,KSP94 - PNP High Current,Drivers de vídeo,0
BD896,2,120,100,140,1500,1,2,3,BD896 - PNP VCEO 80V,Amplificadores,0
BD898,2,100,80,120,1500,1,2,3,BD898 - PNP VCEO 100V,Amplificadores de potência,0
BD902,2,80,60,100,1200,1,2,3,BD902 - PNP High Voltage,Amplificadores de vídeo,0
MJ15002,2,25,20,30,20000,1,2,3,MJ15002 - PNP Power 140V,Amplificadores profissionais,0
MJ15005,2,30,25,35,16000,1,2,3,MJ15005 - PNP Power 160V,Fontes de áudio HA,0
MJ15016,2,35,30,40,20000,1,2,3,MJ15016 - PNP Ultra Power,Audio profissional,0
A1020,2,200,150,250,3000,1,2,3,A1020 - PNP Power Audio,Audio amplifiers,0
A1694,2,150,120,180,4000,1,2,3,A1694 - PNP High Current,Driver de cargas,0
A1837,2,120,100,150,7000,1,2,3,A1837 - PNP Ultra Current,Drivers AC,0
IRF540N,3,44000,40000,50000,100,1,2,3,N-MOSFET Potência,Fontes chaveadas,0
IRFZ44N,3,49000,40000,60000,100,1,2,3,N-MOSFET Alta corrente,Inversores e PWM,0
2N7000,3,200,100,300,100,1,2,3,N-MOSFET Tensão Baixa,Lógica e chaveadores,0
BS170,3,200,100,300,100,1,2,3,N-MOSFET Pequeno sinal,Projetos Lógicos,0
IRF9540,4,23000,18000,30000,100,1,2,3,P-MOSFET Potência,Fontes inversas,0
IRF9Z34,4,19000,15000,24000,100,1,2,3,P-MOSFET High Current,Drivers de carga,0
IRF7413,4,18000,13000,22000,100,1,2,3,P-MOSFET Low Rds,Fuentes comutadas,0
IRF7343,4,15000,12000,20000,110,1,2,3,P-MOSFET Dual,Drivers complementares,0
IRF4905,4,20000,18000,26000,100,1,2,3,P-MOSFET Audio,Amplificadores classe D,0
IRF540,3,45000,40000,55000,100,1,2,3,IRF540 - N-MOSFET Std,Fuentes comutadas,0
IRF640,3,18000,15000,22000,100,1,2,3,IRF640 - N-MOSFET 200V,Fuentes de alta tensão,0
IRF740,3,10000,8000,13000,100,1,2,3,IRF740 - N-MOSFET 400V,Drivers de motor,0
IRF830,3,5000,4500,6000,100,1,2,3,IRF830 - N-MOSFET 500V,Motores AC,0
IRF840,3,8000,7000,10000,100,1,2,3,IRF840 - N-MOSFET 500V,Motores industriais,0
IRFBC30,3,6200,5400,6800,100,1,2,3,IRFBC30 - N-MOSFET SMD,Fuentes SMD,0
IRFPE50,3,27000,23000,30000,100,1,2,3,IRFPE50 - N-MOSFET 600V,Fuentes de áudio,0
IRFPE60,3,35000,30000,40000,100,1,2,3,IRFPE60 - N-MOSFET 600V,Drivers de motor,0
IRFPT30,3,9000,7500,10500,100,1,2,3,IRFPT30 - N-MOSFET SMD,Fuentes SMD compacto,0
IRF510,3,5000,4200,5500,100,1,2,3,IRF510 - N-MOSFET Low Rds,Drivers de LEDs,0
IRF520,3,10000,9000,12000,100,1,2,3,IRF520 - N-MOSFET Vdriver,Drivers de motor DC,0
IRF530,3,14000,12000,17000,100,1,2,3,IRF530 - N-MOSFET Drive,Motores de passo,0
IRF540A,3,45000,40000,53000,100,1,2,3,IRF540A - N-MOSFET 100V,Fuentes industriais,0
IRF6607,3,12000,9500,15000,100,1,2,3,IRF6607 - N-MOSFET Dual,Drivers complementares,0
IRF6608,3,20000,15000,25000,100,1,2,3,IRF6608 - N-MOSFET Dual,Par drivers,0
IRF6611,3,14000,11000,17000,100,1,2,3,IRF6611 - N-MOSFET Fast Sw,Fuentes sync,0
IRF6613,3,15000,12000,18000,100,1,2,3,IRF6613 - N-MOSFET Logic,Fuentes logic,0
IRF7313,3,12000,10000,15000,110,1,2,3,IRF7313 - N-MOSFET Dual,Par complementary,0
IRF7314,3,10000,8000,13000,110,1,2,3,IRF7314 - N-MOSFET Dual,Par drivers,0
IRF7387,3,35000,30000,42000,100,1,2,3,IRF7387 - N-MOSFET Sync,Sources同步,0
IRF7388,3,35000,30000,42000,100,1,2,3,IRF7388 - N-MOSFET Sync,Drivers sync,0
IRF7416,3,27000,23000,32000,100,1,2,3,IRF7416 - N-MOSFET 150V,Fuentes 150V,0
IRF7436,3,38000,32000,45000,100,1,2,3,IRF7436 - N-MOSFET 150V,Drivers de motor,0
IRF7455,3,17000,14000,20000,100,1,2,3,IRF7455 - N-MOSFET 150V,Fuentes SMD,0
IRF7503,3,8000,6500,9500,90,1,2,3,IRF7503 - N-MOSFET Dual,Par drivers,0
IRF7507,3,11000,9000,14000,90,1,2,3,IRF7507 - N-MOSFET P-Driver,Par drivers,0
IRF8405,3,40000,35000,48000,100,1,2,3,IRF8405 - N-MOSFET 30V,Drivers DC-DC,0
IRF8413,3,45000,38000,52000,100,1,2,3,IRF8413 - N-MOSFET Low Rds,Drivers sync,0
IRF8905,3,12000,9500,14500,90,1,2,3,IRF8905 - N-MOSFET Dual P,Par complementary,0
IRF8910,3,14000,11000,17000,90,1,2,3,IRF8910 - N-MOSFET Dual,Par drivers,0
IRF9014,4,26000,22000,32000,100,1,2,3,IRF9014 - P-MOSFET 40V,Drivers de carga,0
IRF9020,4,33000,28000,38000,100,1,2,3,IRF9020 - P-MOSFET 100V,Fuentes industriais,0
IRF9140,4,23000,18000,30000,100,1,2,3,IRF9140 - P-MOSFET 100V,Motores,0
IRF9350,4,12000,9500,15000,90,1,2,3,IRF9350 - P-MOSFET Fast Sw,Sources sync,0
IRF9358,4,15000,12000,18000,90,1,2,3,IRF9358 - P-MOSFET Dual,Par drivers,0
IRF9387,4,32000,28000,38000,100,1,2,3,IRF9387 - P-MOSFET Sync,Sources同步,0
IRF9388,4,32000,28000,38000,100,1,2,3,IRF9388 - P-MOSFET Sync,Drivers sync,0
IRF9410,4,18000,15000,22000,100,1,2,3,IRF9410 - P-MOSFET 150V,Fuentes 150V,0
IRF9430,4,12000,9500,15000,100,1,2,3,IRF9430 - P-MOSFET 150V,Drivers de motor,0
IRF9530,4,12000,10000,15000,100,1,2,3,IRF9530 - P-MOSFET 100V,Fuentes comutadas,0
IRF9532,4,31000,28000,36000,100,1,2,3,IRF9532 - P-MOSFET 100V,Motores DC,0
IRF9533,4,35000,30000,42000,100,1,2,3,IRF9533 - P-MOSFET 60V,Drivers de motor,0
IRF9540N,4,23000,18000,30000,100,1,2,3,IRF9540N - P-MOSFET 100V,Motores industriais,0
IRF9610,4,8000,6500,10000,90,1,2,3,IRF9610 - P-MOSFET Logic,Fuentes logic,0
IRF9613,4,10000,8000,13000,90,1,2,3,IRF9613 - P-MOSFET Logic,Drivers DC-DC,0
IRF9640,4,20000,15000,25000,100,1,2,3,IRF9640 - P-MOSFET 200V,Fuentes alta tensão,0
IRF9644,4,44000,38000,50000,90,1,2,3,IRF9644 - P-MOSFET Fast Sw,Drivers sync,0
SI2301,3,3000,2000,4000,100,1,2,3,SI2301 - N-MOSFET SMD,SMD drivers,0
SI2302,3,2500,1800,3500,100,1,2,3,SI2302 - N-MOSFET SMD,SMD Low Rds,0
SI2305,3,2800,2000,3800,100,1,2,3,SI2305 - N-MOSFET SMD,Drivers LED,0
SI2312,3,3500,2800,4200,100,1,2,3,SI2312 - N-MOSFET SMD,Buck converters,0
SI2313,3,3500,2800,4200,100,1,2,3,SI2313 - N-MOSFET Logic,Fuentes logic,0
SI2333,3,3500,2500,4500,100,1,2,3,SI2333 - N-MOSFET Dual,Par drivers,0
SI2351,3,3000,2300,3800,90,1,2,3,SI2351 - N-MOSFET SMD,Fuentes SMD,0
SI2353,3,3200,2500,4000,90,1,2,3,SI2353 - N-MOSFET Dual,Par drivers,0
SI2300,4,3000,2200,4000,100,1,2,3,SI2300 - P-MOSFET SMD,SMD drivers,0
SI2303,4,2500,1800,3500,100,1,2,3,SI2303 - P-MOSFET SMD,SMD Low Rds,0
SI2304,4,2800,2000,3800,100,1,2,3,SI2304 - P-MOSFET SMD,Drivers LED,0
SI2319,4,3500,2800,4200,100,1,2,3,SI2319 - P-MOSFET SMD,Buck converters,0
SI2322,4,2500,1800,3200,90,1,2,3,SI2322 - P-MOSFET SMD,Fuentes SMD,0
SI2323,4,2500,1800,3200,90,1,2,3,SI2323 - P-MOSFET Logic,Fuentes logic,0
SI2308,4,3000,2200,3800,90,1,2,3,SI2308 - P-MOSFET SMD,Par drivers,0
1N4148,5,600,550,700,300,1,2,0,Diodo de Sinal,Comutação Rápida,0
1N4007,5,700,600,800,1000,1,2,0,Diodo Retificador 1A,Fontes de tensão,0
1N5408,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes de alta corrente,0
1N5819,5,1000,950,1100,3000,1,2,0,Diodo Schottky 1A,Fontes switching,0
1N5822,5,3000,2800,3300,3000,1,2,0,Diodo Schottky 3A,Fontes de alta corrente,0
1N4001,5,500,450,580,1000,1,2,0,Diodo Retificador 1A,Fontes básicas,0
1N4002,5,500,450,580,1000,1,2,0,Diodo Retificador 1A,Fontes de média tensão,0
1N4003,5,500,450,580,1000,1,2,0,Diodo Retificador 1A,Fontes 200V,0
1N4004,5,500,450,580,1000,1,2,0,Diodo Retificador 1A,Fontes 400V,0
1N4005,5,500,450,580,1000,1,2,0,Diodo Retificador 1A,Fontes 600V,0
1N4006,5,500,450,580,1000,1,2,0,Diodo Retificador 1A,Fontes 800V,0
1N5400,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 100V,0
1N5401,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 200V,0
1N5402,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 200V,0
1N5404,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 400V,0
1N5406,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 600V,0
1N5407,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 800V,0
1N5408,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes 1000V,0
BYW29,5,2000,1800,2200,2000,1,2,0,Diodo FAST Recovery,Fontes TV,0
BYW80,5,3000,2700,3300,2000,1,2,0,Diodo FAST 1A,Fontes switching,0
BYV27,5,4000,3500,4500,2000,1,2,0,Diodo FAST 2A,Fontes alta freq,0
BYV32,5,7000,6000,8000,3000,1,2,0,Diodo FAST 3A,Fontes high power,0
BYV42E,5,9000,8000,10000,1500,1,2,0,Diodo SCHOTTKY,Fuentes sync,0
BAT46,5,200,180,250,150,1,2,0,Diodo Schottky 100mA,Detetores RF,0
BAT54,5,300,250,350,200,1,2,0,Diodo Schottky 200mA,Detectores,0
BAT54A,5,300,250,350,200,1,2,0,Diodo Schottky Dual,Detectores,0
BAT54C,5,300,250,350,200,1,2,0,Diodo Schottky CA,Detectores de pico,0
BAT54S,5,300,250,350,200,1,2,0,Diodo Schottky SMD,SMD detectors,0
BAT85,5,200,150,250,300,1,2,0,Diodo Schottky 30V,Switching rápido,0
BAR28,5,400,350,450,300,1,2,0,Diodo BAR28,VCOs e mixers,0
BAR43,5,400,350,450,300,1,2,0,Diodo BAR43,Detectores,0
SB3100,5,4000,3500,4500,3000,1,2,0,Diodo Schottky 3A,Fuentes switching,0
SB3200,5,6000,5500,6500,3000,1,2,0,Diodo Schottky 3A,Drivers DC-DC,0
SB3400,5,5000,4500,5500,3000,1,2,0,Diodo Schottky 3A,Fuentes boost,0
MB6S,5,1500,1200,1800,1000,1,2,0,Diodo Bridge SMD,Bridges mini,0
MB10S,5,1500,1200,1800,1000,1,2,0,Diodo Bridge SMD,Bridges AC,0
MB10F,5,1500,1200,1800,500,1,2,0,Diodo Bridge SMD,Bridges full wave,0
KBP321,5,2000,1800,2200,3000,1,2,0,Diodo Bridge 2A,Bridges AC,0
KBP322,5,2500,2200,2800,3000,1,2,0,Diodo Bridge 2.5A,Bridges AC,0
KBPC5010,5,8000,7000,9000,5000,1,2,0,Diodo Bridge 5A,Bridges alta corr,0
KBPC5012,5,10000,9000,12000,5000,1,2,0,Diodo Bridge 5A,Bridges 1000V,0
GBU10A,5,2500,2200,2800,10000,1,2,0,Diodo Bridge 10A,Bridges industriais,0
GBU10B,5,2500,2200,2800,10000,1,2,0,Diodo Bridge 10A,Bridges 100V,0
GBU10M,5,2500,2200,2800,10000,1,2,0,Diodo Bridge 10A,Bridges 1000V,0
GBPC5001,5,10000,8000,12000,5000,1,2,0,Diodo Bridge 50A,Bridges power,0
GBPC5010,5,10000,8000,12000,5000,1,2,0,Diodo Bridge 50A,Bridges 100V,0